seq,is_true,is_ignore,path,x0,x1,y0,y1,col
0,False,False,../data/crops/crop3997.png,805,765,497,412,g
0,False,False,../data/crops/crop3998.png,351,311,534,449,g
0,False,False,../data/crops/crop3999.png,233,193,536,451,g
0,True,False,../data/crops/crop4000.png,846,806,362,277,r
0,True,False,../data/crops/crop4001.png,50,10,364,279,r
0,False,False,../data/crops/crop4002.png,1280,1240,513,428,r
0,False,False,../data/crops/crop4003.png,1394,1354,129,44,g
0,False,False,../data/crops/crop4004.png,1451,1411,129,44,g
0,False,False,../data/crops/crop4005.png,502,462,234,149,g
0,False,False,../data/crops/crop4006.png,1308,1268,530,445,r
0,False,False,../data/crops/crop4007.png,691,651,341,256,g
0,False,False,../data/crops/crop4008.png,436,396,575,490,r
0,False,False,../data/crops/crop4009.png,607,567,130,45,g
0,False,False,../data/crops/crop4010.png,968,928,190,105,g
0,False,False,../data/crops/crop4011.png,977,937,245,160,g
0,False,False,../data/crops/crop4012.png,1312,1272,517,432,r
0,False,False,../data/crops/crop4013.png,1234,1194,536,451,r
0,False,False,../data/crops/crop4014.png,288,248,214,129,g
0,False,False,../data/crops/crop4015.png,1608,1568,484,399,g
0,False,False,../data/crops/crop4017.png,666,626,500,415,g
0,True,False,../data/crops/crop3988.png,514,474,493,408,g
0,False,False,../data/crops/crop4049.png,973,933,137,52,g
0,False,False,../data/crops/crop4051.png,183,143,537,452,g
0,False,False,../data/crops/crop4084.png,1112,1072,207,122,g
0,False,False,../data/crops/crop4085.png,1018,978,260,175,g
0,False,False,../data/crops/crop4086.png,1145,1105,255,170,g
0,False,False,../data/crops/crop4087.png,938,898,424,339,g
0,False,False,../data/crops/crop4088.png,989,949,436,351,g
0,False,False,../data/crops/crop4089.png,1246,1206,494,409,r
0,False,False,../data/crops/crop4090.png,1326,1286,508,423,r
0,False,False,../data/crops/crop4091.png,1464,1424,515,430,r
0,False,True,../data/crops/crop4092.png,1249,1209,364,279,g
0,False,False,../data/crops/crop4093.png,615,575,516,431,g
0,False,True,../data/crops/crop4094.png,1630,1590,369,284,r
0,False,False,../data/crops/crop4095.png,1436,1396,488,403,r
0,False,False,../data/crops/crop4096.png,1365,1325,541,456,r
0,False,False,../data/crops/crop4097.png,1525,1485,542,457,r
0,False,False,../data/crops/crop4098.png,1654,1614,595,510,r
0,True,False,../data/crops/crop4099.png,1440,1400,161,76,g
0,False,False,../data/crops/crop4100.png,1005,965,338,253,g
0,False,False,../data/crops/crop4101.png,1255,1215,297,212,g
0,False,False,../data/crops/crop4102.png,1670,1630,372,287,g
0,False,False,../data/crops/crop4103.png,242,202,405,320,g
0,False,False,../data/crops/crop4104.png,693,653,418,333,g
0,False,False,../data/crops/crop4105.png,1678,1638,422,337,g
0,False,False,../data/crops/crop4106.png,130,90,450,365,g
0,False,False,../data/crops/crop4107.png,1488,1448,584,499,g
0,False,False,../data/crops/crop4108.png,50,10,612,527,g
0,False,False,../data/crops/crop4109.png,423,383,145,60,g
0,False,False,../data/crops/crop4110.png,711,671,305,220,g
0,False,False,../data/crops/crop4083.png,961,921,182,97,g
0,False,False,../data/crops/crop4050.png,930,890,162,77,g
0,False,False,../data/crops/crop4082.png,1083,1043,165,80,g
0,False,False,../data/crops/crop4080.png,1642,1602,550,465,g
0,False,False,../data/crops/crop4052.png,251,211,562,477,g
0,False,False,../data/crops/crop4053.png,884,844,172,87,g
0,False,False,../data/crops/crop4054.png,1606,1566,157,72,g
0,False,False,../data/crops/crop4055.png,738,698,190,105,g
0,False,False,../data/crops/crop4056.png,740,700,255,170,g
0,False,False,../data/crops/crop4057.png,738,698,361,276,g
0,False,False,../data/crops/crop4058.png,1245,1205,361,276,g
0,False,False,../data/crops/crop4059.png,479,439,368,283,g
0,False,False,../data/crops/crop4060.png,1058,1018,517,432,r
0,False,False,../data/crops/crop4061.png,1762,1722,172,87,g
0,False,False,../data/crops/crop4062.png,1253,1213,267,182,g
0,False,False,../data/crops/crop4063.png,1351,1311,347,262,g
0,False,False,../data/crops/crop4064.png,1278,1238,351,266,g
0,False,False,../data/crops/crop4065.png,1020,980,464,379,g
0,False,False,../data/crops/crop4066.png,1120,1080,472,387,g
0,False,False,../data/crops/crop4067.png,384,344,473,388,g
0,False,False,../data/crops/crop4068.png,1269,1229,550,465,r
0,False,False,../data/crops/crop4070.png,1760,1720,633,548,r
0,False,False,../data/crops/crop4071.png,1005,965,246,161,g
0,False,False,../data/crops/crop4072.png,1185,1145,259,174,g
0,False,False,../data/crops/crop4073.png,1181,1141,333,248,g
0,False,False,../data/crops/crop4074.png,940,900,349,264,g
0,False,False,../data/crops/crop4075.png,783,743,479,394,g
0,False,False,../data/crops/crop4076.png,1374,1334,511,426,g
0,False,False,../data/crops/crop4077.png,1564,1524,521,436,g
0,False,False,../data/crops/crop4078.png,683,643,533,448,g
0,False,False,../data/crops/crop4079.png,1448,1408,545,460,g
0,False,False,../data/crops/crop4081.png,1826,1786,584,499,g
0,False,True,../data/crops/crop3987.png,949,909,415,330,g
0,False,False,../data/crops/crop3986.png,1014,974,136,51,g
0,False,False,../data/crops/crop3985.png,1296,1256,517,432,r
0,False,False,../data/crops/crop3894.png,614,574,421,336,r
0,False,True,../data/crops/crop3895.png,1213,1173,432,347,r
0,False,False,../data/crops/crop3896.png,295,255,431,346,r
0,False,False,../data/crops/crop3897.png,762,722,446,361,r
0,False,False,../data/crops/crop3898.png,86,46,464,379,r
0,False,False,../data/crops/crop3900.png,815,775,496,411,r
0,False,False,../data/crops/crop3901.png,720,680,511,426,r
0,False,False,../data/crops/crop3902.png,775,735,516,431,r
0,False,False,../data/crops/crop3903.png,109,69,544,459,r
0,False,False,../data/crops/crop3904.png,440,400,552,467,r
0,False,False,../data/crops/crop3905.png,1436,1396,151,66,g
0,False,False,../data/crops/crop3906.png,673,633,257,172,g
0,False,False,../data/crops/crop3907.png,734,694,373,288,g
0,False,False,../data/crops/crop3908.png,944,904,378,293,g
0,False,False,../data/crops/crop3909.png,1269,1229,129,44,g
0,False,False,../data/crops/crop3910.png,546,506,130,45,g
0,False,True,../data/crops/crop3911.png,1040,1000,401,316,g
0,False,True,../data/crops/crop3912.png,1478,1438,394,309,r
0,False,False,../data/crops/crop3913.png,495,455,226,141,g
0,False,True,../data/crops/crop3914.png,967,927,434,349,g
0,False,True,../data/crops/crop3915.png,1493,1453,397,312,r
0,False,False,../data/crops/crop3916.png,506,466,214,129,g
0,True,False,../data/crops/crop3917.png,908,868,392,307,g
0,False,False,../data/crops/crop3918.png,450,410,493,408,g
0,True,False,../data/crops/crop3919.png,1147,1107,254,169,r
0,False,False,../data/crops/crop3920.png,669,629,191,106,g
0,False,False,../data/crops/crop3921.png,1540,1500,203,118,g
0,False,True,../data/crops/crop3893.png,1315,1275,416,331,r
0,False,False,../data/crops/crop3922.png,1278,1238,581,496,r
0,True,False,../data/crops/crop3892.png,1467,1427,411,326,r
0,False,True,../data/crops/crop3890.png,1392,1352,352,267,r
0,False,False,../data/crops/crop3863.png,723,683,141,56,g
0,False,False,../data/crops/crop3864.png,1252,1212,173,88,g
0,False,False,../data/crops/crop3865.png,699,659,285,200,g
0,True,False,../data/crops/crop3866.png,872,832,431,346,r
0,False,False,../data/crops/crop3867.png,139,99,129,44,g
0,False,False,../data/crops/crop3868.png,1471,1431,193,108,g
0,False,False,../data/crops/crop3869.png,1568,1528,204,119,g
0,False,False,../data/crops/crop3870.png,1397,1357,230,145,g
0,False,False,../data/crops/crop3871.png,1320,1280,251,166,g
0,False,False,../data/crops/crop3872.png,789,749,254,169,g
0,False,False,../data/crops/crop3873.png,950,910,258,173,g
0,False,False,../data/crops/crop3874.png,1373,1333,263,178,g
0,False,False,../data/crops/crop3875.png,862,822,268,183,g
0,False,False,../data/crops/crop3876.png,868,828,312,227,g
0,False,False,../data/crops/crop3877.png,1434,1394,377,292,g
0,False,False,../data/crops/crop3878.png,257,217,389,304,g
0,False,False,../data/crops/crop3879.png,472,432,406,321,g
0,True,False,../data/crops/crop3880.png,1224,1184,421,336,g
0,False,False,../data/crops/crop3881.png,257,217,440,355,g
0,False,False,../data/crops/crop3882.png,1481,1441,470,385,g
0,False,False,../data/crops/crop3883.png,946,906,551,466,r
0,False,False,../data/crops/crop3884.png,1120,1080,551,466,r
0,False,False,../data/crops/crop3885.png,68,28,135,50,g
0,False,False,../data/crops/crop3886.png,1325,1285,243,158,g
0,True,False,../data/crops/crop3887.png,1115,1075,337,252,g
0,False,True,../data/crops/crop3888.png,989,949,431,346,g
0,True,False,../data/crops/crop3889.png,1103,1063,170,85,r
0,False,True,../data/crops/crop3891.png,514,474,368,283,r
0,False,False,../data/crops/crop3923.png,1107,1067,584,499,r
0,False,False,../data/crops/crop3924.png,465,425,649,564,r
0,False,False,../data/crops/crop3925.png,901,861,132,47,g
0,False,False,../data/crops/crop3958.png,1724,1684,453,368,g
0,False,False,../data/crops/crop3959.png,631,591,475,390,g
0,False,False,../data/crops/crop3960.png,2039,1999,490,405,g
0,False,False,../data/crops/crop3961.png,858,818,484,399,g
0,False,False,../data/crops/crop3962.png,1461,1421,501,416,r
0,True,False,../data/crops/crop3963.png,1532,1492,503,418,r
0,False,False,../data/crops/crop3964.png,1664,1624,129,44,g
0,False,False,../data/crops/crop3965.png,754,714,134,49,g
0,False,False,../data/crops/crop3966.png,1590,1550,155,70,g
0,False,False,../data/crops/crop3967.png,1672,1632,178,93,g
0,False,False,../data/crops/crop3968.png,669,629,505,420,g
0,True,False,../data/crops/crop3969.png,1153,1113,355,270,r
0,True,False,../data/crops/crop3970.png,1467,1427,364,279,r
0,False,False,../data/crops/crop3971.png,1796,1756,486,401,r
0,False,False,../data/crops/crop3972.png,1447,1407,488,403,r
0,False,False,../data/crops/crop3973.png,1858,1818,531,446,r
0,False,False,../data/crops/crop3974.png,1391,1351,544,459,r
0,False,False,../data/crops/crop3975.png,913,873,600,515,r
0,False,False,../data/crops/crop3976.png,1321,1281,606,521,r
0,False,False,../data/crops/crop3977.png,58,18,143,58,g
0,False,False,../data/crops/crop3978.png,349,309,177,92,g
0,False,False,../data/crops/crop3979.png,720,680,269,184,g
0,False,False,../data/crops/crop3980.png,1393,1353,389,304,g
0,True,False,../data/crops/crop3981.png,1496,1456,422,337,g
0,False,False,../data/crops/crop3982.png,1956,1916,492,407,g
0,False,False,../data/crops/crop3983.png,1062,1022,628,543,g
0,False,True,../data/crops/crop3984.png,976,936,485,400,r
0,False,False,../data/crops/crop3957.png,1320,1280,317,232,g
0,False,False,../data/crops/crop3956.png,1240,1200,274,189,g
0,False,False,../data/crops/crop3955.png,1118,1078,219,134,g
0,False,False,../data/crops/crop3954.png,1213,1173,205,120,g
0,False,False,../data/crops/crop3926.png,296,256,142,57,g
0,False,False,../data/crops/crop3927.png,537,497,156,71,g
0,False,False,../data/crops/crop3928.png,493,453,209,124,g
0,False,False,../data/crops/crop3929.png,430,390,192,107,g
0,False,False,../data/crops/crop3930.png,326,286,224,139,g
0,False,True,../data/crops/crop3931.png,1992,1952,212,127,g
0,False,False,../data/crops/crop3932.png,718,678,225,140,g
0,False,False,../data/crops/crop3933.png,392,352,227,142,g
0,False,False,../data/crops/crop3934.png,1079,1039,237,152,g
0,True,False,../data/crops/crop3935.png,449,409,330,245,g
0,True,False,../data/crops/crop3936.png,1628,1588,377,292,g
0,True,False,../data/crops/crop3937.png,1696,1656,379,294,g
0,False,False,../data/crops/crop3938.png,321,281,466,381,g
0,False,False,../data/crops/crop3608.png,1197,1157,486,401,r
0,False,False,../data/crops/crop3939.png,1119,1079,478,393,g
0,False,False,../data/crops/crop3941.png,771,731,529,444,g
0,True,False,../data/crops/crop3942.png,1396,1356,454,369,r
0,False,False,../data/crops/crop3943.png,1520,1480,481,396,r
0,False,False,../data/crops/crop3944.png,1069,1029,517,432,r
0,False,False,../data/crops/crop3945.png,1158,1118,525,440,r
0,False,False,../data/crops/crop3946.png,1431,1391,541,456,r
0,False,False,../data/crops/crop3947.png,1587,1547,545,460,r
0,False,False,../data/crops/crop3948.png,726,686,195,110,g
0,False,False,../data/crops/crop3949.png,1685,1645,197,112,g
0,False,False,../data/crops/crop3950.png,961,921,246,161,g
0,False,False,../data/crops/crop3951.png,1175,1135,274,189,g
0,False,False,../data/crops/crop3952.png,960,920,175,90,g
0,False,False,../data/crops/crop3953.png,619,579,201,116,g
0,False,False,../data/crops/crop3940.png,604,564,508,423,g
0,False,False,../data/crops/crop3094.png,1033,993,552,467,r
0,False,False,../data/crops/crop3607.png,1119,1079,478,393,r
0,True,False,../data/crops/crop3605.png,1261,1221,345,260,r
0,False,False,../data/crops/crop3257.png,1075,1035,310,225,g
0,False,False,../data/crops/crop3258.png,1066,1026,404,319,g
0,False,False,../data/crops/crop3259.png,202,162,493,408,g
0,False,False,../data/crops/crop3260.png,400,360,488,403,g
0,True,False,../data/crops/crop3261.png,212,172,447,362,r
0,False,False,../data/crops/crop3262.png,757,717,538,453,r
0,False,False,../data/crops/crop3263.png,293,253,132,47,g
0,False,False,../data/crops/crop3264.png,1463,1423,169,84,g
0,False,False,../data/crops/crop3265.png,83,43,209,124,g
0,True,False,../data/crops/crop3266.png,917,877,255,170,g
0,False,False,../data/crops/crop3267.png,1215,1175,297,212,g
0,False,False,../data/crops/crop3268.png,73,33,320,235,g
0,False,False,../data/crops/crop3269.png,1419,1379,335,250,g
0,False,False,../data/crops/crop3270.png,1346,1306,341,256,g
0,True,False,../data/crops/crop3271.png,1242,1202,419,334,g
0,True,False,../data/crops/crop3272.png,130,90,465,380,g
0,False,False,../data/crops/crop3273.png,69,29,500,415,g
0,False,False,../data/crops/crop3274.png,786,746,489,404,g
0,False,False,../data/crops/crop3275.png,1053,1013,161,76,g
0,False,False,../data/crops/crop3276.png,899,859,185,100,g
0,False,False,../data/crops/crop3277.png,692,652,231,146,g
0,False,False,../data/crops/crop3278.png,1020,980,511,426,r
0,False,False,../data/crops/crop3279.png,833,793,515,430,r
0,False,False,../data/crops/crop3280.png,639,599,522,437,r
0,False,False,../data/crops/crop3281.png,634,594,609,524,r
0,False,False,../data/crops/crop3282.png,1181,1141,155,70,g
0,False,False,../data/crops/crop3283.png,568,528,198,113,g
0,True,False,../data/crops/crop3256.png,1012,972,302,217,g
0,False,False,../data/crops/crop3284.png,904,864,234,149,g
0,False,False,../data/crops/crop3255.png,1677,1637,251,166,g
0,False,False,../data/crops/crop3253.png,911,871,520,435,r
0,False,True,../data/crops/crop3226.png,1120,1080,414,329,r
0,False,False,../data/crops/crop3227.png,474,434,467,382,r
0,False,False,../data/crops/crop3228.png,1058,1018,500,415,r
0,False,False,../data/crops/crop3229.png,1708,1668,541,456,r
0,False,False,../data/crops/crop3230.png,1759,1719,542,457,r
0,False,False,../data/crops/crop3231.png,578,538,160,75,g
0,False,False,../data/crops/crop3232.png,1834,1794,171,86,g
0,False,False,../data/crops/crop3233.png,1297,1257,267,182,g
0,False,False,../data/crops/crop3234.png,659,619,292,207,g
0,False,False,../data/crops/crop3235.png,727,687,303,218,g
0,False,False,../data/crops/crop3236.png,782,742,392,307,g
0,False,False,../data/crops/crop3237.png,722,682,410,325,g
0,False,False,../data/crops/crop3238.png,1841,1801,415,330,g
0,False,False,../data/crops/crop3239.png,686,646,485,400,g
0,False,False,../data/crops/crop3240.png,748,708,492,407,g
0,False,False,../data/crops/crop3241.png,1584,1544,493,408,g
0,False,False,../data/crops/crop3242.png,138,98,497,412,g
0,False,False,../data/crops/crop3243.png,586,546,501,416,g
0,False,False,../data/crops/crop3244.png,210,170,528,443,g
0,False,False,../data/crops/crop3245.png,1989,1949,516,431,g
0,False,False,../data/crops/crop3246.png,269,229,534,449,g
0,False,False,../data/crops/crop3247.png,71,31,572,487,g
0,True,False,../data/crops/crop3248.png,1522,1482,307,222,r
0,True,False,../data/crops/crop3249.png,259,219,354,269,r
0,True,False,../data/crops/crop3250.png,822,782,441,356,r
0,False,False,../data/crops/crop3251.png,1276,1236,462,377,r
0,False,False,../data/crops/crop3252.png,719,679,522,437,r
0,False,False,../data/crops/crop3254.png,1365,1325,526,441,r
0,False,False,../data/crops/crop3225.png,78,38,629,544,g
0,False,False,../data/crops/crop3285.png,710,670,300,215,g
0,False,False,../data/crops/crop3287.png,1487,1447,509,424,g
0,False,False,../data/crops/crop3320.png,585,545,253,168,g
0,False,False,../data/crops/crop3321.png,1223,1183,323,238,g
0,False,False,../data/crops/crop3322.png,258,218,327,242,g
0,False,False,../data/crops/crop3323.png,175,135,329,244,g
0,False,False,../data/crops/crop3324.png,988,948,428,343,g
0,False,False,../data/crops/crop3325.png,664,624,459,374,g
0,False,False,../data/crops/crop3326.png,1034,994,461,376,g
0,False,False,../data/crops/crop3327.png,1116,1076,472,387,g
0,False,False,../data/crops/crop3328.png,1429,1389,481,396,g
0,False,False,../data/crops/crop3329.png,1953,1913,532,447,g
0,True,False,../data/crops/crop3331.png,964,924,168,83,r
0,True,False,../data/crops/crop3332.png,781,741,373,288,r
0,True,False,../data/crops/crop3333.png,1315,1275,377,292,r
0,False,False,../data/crops/crop3334.png,747,707,139,54,g
0,False,False,../data/crops/crop3335.png,1603,1563,139,54,g
0,False,False,../data/crops/crop3336.png,1364,1324,147,62,g
0,False,False,../data/crops/crop3337.png,1218,1178,153,68,g
0,False,False,../data/crops/crop3338.png,1835,1795,165,80,g
